ADHD	1489	8725991	E	E
ADHD	1496	8730971	E	E
ADHD	1494	8740612	E	E
ADHD	4884	8743243	6	E
ADHD	5116	8749887	E	E
ADHD	1488	8768938	E	E
ADHD	1483	8822534	E	E
ADHD	4690	8822535	2	E
ADHD	1480	8822770	E	E
ADHD	1514	8830068	E	E
ADHD	5344	8831317	E	E
ADHD	1477	8834417	E	E
ADHD	576	8836273	E	E
ADHD	4862	8853219	I	E
ADHD	1473	8864326	E	E
ADHD	1486	8866934	E	E
ADHD	1472	8872973	E	E
ADHD	1471	8873539	E	E
ADHD	5363	8875814	I	E
ADHD	5012	8885956	I	E
ADHD	1464	8895283	E	E
ADHD	1463	8916595	E	E
ADHD	4658	8926223	E	E
ADHD	4702	8927677	3	E
ADHD	4337	8935812	E	E
ADHD	1461	8935814	E	E
ADHD	5472	8935815	E	E
ADHD	1458	8938913	E	E
ADHD	4856	8956088	I	E
ADHD	1456	8956674	E	E
ADHD	5138	8958487	E	E
ADHD	537	8959478	E	E
ADHD	4979	8965185	E	E
ADHD	4908	8973026	2	E
ADHD	1459	8984849	E	E
ADHD	1442	8988795	E	E
ADHD	5354	8993091	E	E
ADHD	5599	8998394	E	E
ADHD	4793	9003849	I	I
ADHD	1440	9004057	E	E
ADHD	5673	9004341	E	E
ADHD	1448	9010121	E	E
ADHD	4900	9025120	6	E
ADHD	3839	9041905	E	E
ADHD	3840	9044395	I	E
ADHD	5581	9052312	E	E
ADHD	1436	9054253	E	E
ADHD	5668	9066993	I	E
ADHD	1432	9067044	E	E
ADHD	5271	9075040	E	E
ADHD	4621	9083608	I	E
ADHD	1429	9088819	E	E
ADHD	1428	9090331	E	E
ADHD	5307	9097768	E	E
ADHD	1427	9097896	E	E
ADHD	5412	9108812	E	E
ADHD	1423	9109903	E	E
ADHD	1434	9138438	E	E
ADHD	1446	9154590	E	E
ADHD	4307	9157096	6	E
ADHD	5018	9161888	2	E
ADHD	1419	9165565	E	E
ADHD	4298	9169300	E	E
ADHD	1418	9169965	E	E
ADHD	1415	9184614	E	E
ADHD	536	9193196	E	E
ADHD	1413	9193208	E	E
ADHD	1412	9196923	5	E
ADHD	5658	9203234	E	E
ADHD	1410	9209730	E	E
ADHD	1409	9214531	E	E
ADHD	1407	9219046	E	E
ADHD	1406	9219047	E	E
ADHD	1404	9233740	E	E
ADHD	5471	9241004	E	E
ADHD	1400	9241010	E	E
ADHD	5600	9241012	E	E
ADHD	5535	9243353	E	E
ADHD	5573	9248867	E	E
ADHD	4981	9257090	I	E
ADHD	4648	9260445	2	E
ADHD	1393	9265916	E	E
ADHD	1392	9270575	E	E
ADHD	535	9270900	E	E
ADHD	1390	9283512	E	E
ADHD	5228	9285079	2	E
ADHD	1385	9286184	E	E
ADHD	574	9286892	E	E
ADHD	1384	9293649	E	E
ADHD	4780	9294377	I	E
ADHD	4633	9294378	I	E
ADHD	5304	9295240	E	E
ADHD	5510	9304445	I	2
ADHD	5375	9306050	5	E
ADHD	5299	9315985	E	E
ADHD	1378	9315992	E	E
ADHD	4286	9325559	E	E
ADHD	1373	9335081	E	E
ADHD	5605	9337378	E	E
ADHD	5439	9350955	E	E
ADHD	1370	9357879	E	E
ADHD	1367	9370898	E	E
ADHD	1371	9376336	E	E
ADHD	5752	9384909	E	E
ADHD	5523	9384911	E	E
ADHD	4842	9400342	4	E
ADHD	1365	9408812	E	E
ADHD	1346	9428851	E	E
ADHD	5197	9431261	E	E
ADHD	4792	9432523	I	I
ADHD	4270	9433359	E	E
ADHD	4904	9433787	I	E
ADHD	4796	9433788	I	E
ADHD	1359	9435993	E	E
ADHD	1345	9442340	E	E
ADHD	5580	9447863	E	E
ADHD	1358	9448656	E	E
ADHD	1357	9448657	E	E
ADHD	1343	9450772	E	E
ADHD	5731	9468109	E	E
ADHD	4268	9475768	E	E
ADHD	5729	9481807	E	E
ADHD	573	9497467	E	E
ADHD	5543	9498885	E	E
ADHD	1354	9503259	E	E
ADHD	1353	9505989	E	E
ADHD	1342	9509290	E	E
ADHD	1352	9511946	E	E
ADHD	1351	9519099	E	E
ADHD	1339	9522104	E	E
ADHD	1350	9522320	E	E
ADHD	1340	9523808	E	E
ADHD	1337	9545995	E	E
ADHD	5759	9546570	E	E
ADHD	5241	9549666	E	E
ADHD	1335	9555595	E	E
ADHD	1334	9555596	E	E
ADHD	4261	9555605	E	E
ADHD	4259	9555606	E	E
ADHD	4636	9555778	E	E
ADHD	5200	9564198	I	E
ADHD	5025	9564199	I	2
ADHD	5216	9582180	E	E
ADHD	5768	9585725	E	E
ADHD	5585	9589514	E	E
ADHD	1349	9589713	E	E
ADHD	4253	9609675	E	E
ADHD	1329	9611669	E	E
ADHD	5532	9622044	E	E
ADHD	4795	9629412	1	E
ADHD	533	9630000	E	E
ADHD	5537	9633833	E	E
ADHD	1320	9659857	E	E
ADHD	1319	9661556	E	E
ADHD	1318	9661567	E	E
ADHD	1317	9661568	E	E
ADHD	5347	9663366	E	E
ADHD	5260	9664766	E	E
ADHD	1314	9667273	E	E
ADHD	5754	9671342	E	E
ADHD	1313	9672054	E	E
ADHD	1312	9673473	E	E
ADHD	5380	9685452	I	3
ADHD	5574	9690334	E	E
ADHD	1309	9690695	E	E
ADHD	1308	9690708	E	E
ADHD	4994	9700516	2	E
ADHD	5719	9700518	E	E
ADHD	5718	9700520	E	E
ADHD	5517	9718222	E	E
ADHD	1303	9728835	E	E
ADHD	3822	9730078	6	E
ADHD	1302	9740930	E	E
ADHD	5803	9766762	E	E
ADHD	4237	9768566	E	E
ADHD	1299	9771298	E	E
ADHD	1298	9773134	E	E
ADHD	4239	9778664	E	E
ADHD	5212	9785160	E	E
ADHD	4677	9789193	I	E
ADHD	530	9789907	E	E
ADHD	1294	9793771	E	E
ADHD	1293	9796240	E	E
ADHD	5671	9809953	E	E
ADHD	572	9813512	E	E
ADHD	5797	9813951	E	E
ADHD	5328	9813955	3	E
ADHD	5610	9813957	5	E
ADHD	5497	9813958	5	E
ADHD	4222	9813959	I	E
ADHD	1287	9818340	E	E
ADHD	1288	9818633	E	E
ADHD	5152	9824875	E	E
ADHD	1286	9825948	E	E
ADHD	4870	9838263	I	E
ADHD	1283	9842823	E	E
ADHD	3818	9857806	5	E
ADHD	1279	9859115	E	E
ADHD	1281	9860108	E	E
ADHD	1280	9860152	E	E
ADHD	5305	9865219	E	E
ADHD	1275	9874861	E	E
ADHD	5148	9875725	E	E
ADHD	5420	9884676	8	E
ADHD	3820	9884677	5	E
ADHD	3819	9884683	5	E
ADHD	1247	9892301	E	E
ADHD	5406	9892314	E	E
ADHD	1245	9924877	E	E
ADHD	1274	9928923	E	E
ADHD	1244	9934944	E	E
ADHD	1243	9952147	E	E
ADHD	5242	9987698	E	E
ADHD	529	9988841	E	E
ADHD	1241	9989566	E	E
Antihistamines	2169	10070306	E	E
Antihistamines	270	10090440	I	I
Antihistamines	292	10099066	E	E
Antihistamines	328	10099074	I	1
Antihistamines	346	10173369	E	E
Antihistamines	228	10206720	E	E
Antihistamines	2160	10215756	I	E
Antihistamines	2153	10230583	I	E
Antihistamines	2151	10335761	E	E
Antihistamines	1008	10335901	I	E
Antihistamines	1006	10348091	I	2
Antihistamines	2147	10349070	E	E
Antihistamines	246	10417497	E	E
Antihistamines	265	10417499	E	E
Antihistamines	245	10423657	I	I
Antihistamines	250	10442525	E	E
Antihistamines	240	10484575	I	E
Antihistamines	989	10496299	E	E
Antihistamines	241	10541777	E	E
Antihistamines	2157	10557567	E	E
Antihistamines	2121	10566703	E	E
Antihistamines	2120	10606058	I	E
Antihistamines	266	10664928	I	I
Antihistamines	195	10691585	I	1
Antihistamines	2113	10691592	E	E
Antihistamines	183	10725819	E	E
Antihistamines	272	10778521	E	E
Antihistamines	192	10780795	I	1
Antihistamines	2110	10782522	E	E
Antihistamines	176	10782524	E	E
Antihistamines	2105	10784544	I	E
Antihistamines	982	10786387	E	E
Antihistamines	2102	10804041	E	E
Antihistamines	218	10805062	I	E
Antihistamines	222	10843430	E	E
Antihistamines	969	10867385	E	E
Antihistamines	213	10868555	I	1
Antihistamines	219	10868558	E	E
Antihistamines	208	10879992	I	E
Antihistamines	171	10898119	E	E
Antihistamines	212	10921468	E	E
Antihistamines	2085	10921472	E	E
Antihistamines	2084	10921473	E	E
Antihistamines	2077	10927716	E	E
Antihistamines	198	10929922	I	I
Antihistamines	221	10951147	E	E
Antihistamines	180	10955697	E	E
Antihistamines	215	10979060	E	E
Antihistamines	960	10999590	I	2
Antihistamines	175	11003455	E	E
Antihistamines	2068	11012550	E	E
Antihistamines	2072	11019835	E	E
Antihistamines	210	11030030	E	E
Antihistamines	167	11030449	E	E
Antihistamines	223	11042709	E	E
Antihistamines	190	11049015	E	E
Antihistamines	2064	11108443	E	E
Antihistamines	202	11136297	E	E
Antihistamines	178	11143865	E	E
Antihistamines	119	11154865	E	E
Antihistamines	155	11167352	I	E
Antihistamines	82	11176678	E	E
Antihistamines	941	11223899	E	E
Antihistamines	2044	11224725	E	E
Antihistamines	2062	11269898	E	E
Antihistamines	949	11270088	I	E
Antihistamines	150	11277962	I	E
Antihistamines	115	11284803	E	E
Antihistamines	153	11318079	E	E
Antihistamines	140	11340690	E	E
Antihistamines	77	11343039	E	E
Antihistamines	156	11358726	E	E
Antihistamines	130	11361264	E	E
Antihistamines	2039	11372583	E	E
Antihistamines	93	11398910	I	8
Antihistamines	2028	11416103	E	E
Antihistamines	86	11420028	E	E
Antihistamines	163	11436969	E	E
Antihistamines	90	11436970	E	E
Antihistamines	159	11476107	E	E
Antihistamines	74	11482684	E	E
Antihistamines	2018	11511142	E	E
Antihistamines	76	11517856	I	E
Antihistamines	2022	11521794	E	E
Antihistamines	2023	11549210	I	E
Antihistamines	69	11564134	E	E
Antihistamines	2006	11570300	E	E
Antihistamines	85	11576078	I	E
Antihistamines	2010	11577794	E	E
Antihistamines	2027	11583068	E	E
Antihistamines	2021	11584993	E	E
Antihistamines	166	11588693	I	I
Antihistamines	913	11665867	E	E
Antihistamines	110	11674900	E	E
Antihistamines	2013	11674922	E	E
Antihistamines	909	11702618	E	E
Antihistamines	134	11703220	I	E
Antihistamines	104	11703222	E	E
Antihistamines	160	11718589	E	E
Antihistamines	88	11721215	E	E
Antihistamines	1995	11736946	E	E
Antihistamines	2003	11758635	E	E
Antihistamines	123	11765592	E	E
Antihistamines	1991	11772135	E	E
Antihistamines	58	11799030	E	E
Antihistamines	124	11802289	I	1
Antihistamines	1994	11806304	E	E
Antihistamines	33	11806881	E	E
Antihistamines	38	11818765	E	E
Antihistamines	1985	11834560	E	E
Antihistamines	125	11859651	I	E
Antihistamines	15	11874388	E	E
Antihistamines	53	11888359	E	E
Antihistamines	1996	11903961	E	E
Antihistamines	35	11949773	E	E
Antihistamines	59	11952027	E	E
Antihistamines	47	11978146	E	E
Antihistamines	884	12000385	E	E
Antihistamines	12	12014063	E	E
Antihistamines	18	12028119	I	I
Antihistamines	878	12052668	I	E
Antihistamines	873	12100225	E	E
Antihistamines	68	12118496	E	E
Antihistamines	51	12149503	E	E
Antihistamines	795	12162793	I	E
Antihistamines	14	12166555	E	E
Antihistamines	49	12169044	E	E
Antihistamines	27	12169045	E	E
Antihistamines	23	12182260	E	E
Antihistamines	64	12196053	I	E
Antihistamines	16	12322847	I	E
Antihistamines	853	12392861	E	E
Antihistamines	852	12396959	E	E
Antihistamines	25	12425364	I	E
Antihistamines	1967	12464165	E	E
Antihistamines	61	12467881	E	E
Antihistamines	1965	12476276	E	E
Antihistamines	60	12484432	E	E
Antihistamines	840	12503949	E	E
Antihistamines	5	12549941	I	E
Antihistamines	1941	12549956	I	E
Antihistamines	1966	12564104	E	E
Antihistamines	834	12608555	E	E
Antihistamines	1936	12633131	E	E
Antihistamines	1927	12634728	E	E
Antihistamines	1924	12653769	E	E
Antihistamines	3	12664016	I	E
Antihistamines	1926	12668896	E	E
Antihistamines	827	12688835	I	E
Antihistamines	820	12757449	E	E
Antihistamines	8	12759270	E	E
Antihistamines	816	12786770	E	E
Antihistamines	812	12806876	E	E
Antihistamines	811	12814463	E	E
Antihistamines	810	12828751	E	E
Antihistamines	806	12847854	E	E
Antihistamines	805	12867226	I	E
Antihistamines	790	12911418	I	E
Antihistamines	791	12917016	I	2
Antihistamines	797	12946545	E	E
Antihistamines	772	12968983	E	E
Antihistamines	1906	12968987	E	E
Antihistamines	615	1342896	I	E
Antihistamines	592	1364168	I	E
Antihistamines	796	14520518	E	E
Antihistamines	794	14556322	E	E
Antihistamines	793	14558336	I	2
Antihistamines	1891	14626470	E	E
Antihistamines	630	1669595	I	E
Antihistamines	2360	7528133	E	E
Antihistamines	1183	7530629	I	E
Antihistamines	539	7536515	E	E
Antihistamines	483	7542992	I	I
Antihistamines	469	7551204	I	E
Antihistamines	2330	7572544	E	E
Antihistamines	481	7573830	I	E
Antihistamines	477	7581058	E	E
Antihistamines	472	7585852	E	E
Antihistamines	491	7589029	I	E
Antihistamines	2329	7591422	E	E
Antihistamines	489	7591715	E	E
Antihistamines	2344	7600792	E	E
Antihistamines	484	7604646	I	E
Antihistamines	459	7622644	I	I
Antihistamines	457	7649340	I	E
Antihistamines	506	7653736	E	E
Antihistamines	542	7653738	E	E
Antihistamines	517	7653747	I	E
Antihistamines	479	7655699	I	E
Antihistamines	456	7677241	I	I
Antihistamines	2349	7718472	E	E
Antihistamines	538	7719255	I	I
Antihistamines	2350	7719467	E	E
Antihistamines	1170	7748542	E	E
Antihistamines	2356	7761882	I	1
Antihistamines	532	7834324	I	I
Antihistamines	536	7854994	E	E
Antihistamines	2400	7903515	E	E
Antihistamines	2399	7903516	E	E
Antihistamines	576	7904400	E	E
Antihistamines	557	7906659	I	I
Antihistamines	507	7907893	I	E
Antihistamines	509	7911402	E	E
Antihistamines	1194	7913608	E	E
Antihistamines	528	7942320	E	E
Antihistamines	533	8067592	I	I
Antihistamines	520	8067594	E	E
Antihistamines	2385	8075442	E	E
Antihistamines	524	8092558	I	E
Antihistamines	504	8148216	E	E
Antihistamines	553	8160562	E	E
Antihistamines	512	8187941	I	E
Antihistamines	540	8198236	I	E
Antihistamines	575	8251354	E	E
Antihistamines	567	8251355	I	E
Antihistamines	554	8269452	E	E
Antihistamines	568	8281352	I	E
Antihistamines	2393	8291746	E	E
Antihistamines	555	8292064	E	E
Antihistamines	2381	8305302	E	E
Antihistamines	2322	8546995	E	E
Antihistamines	464	8581453	E	E
Antihistamines	485	8607569	I	E
Antihistamines	432	8607960	I	E
Antihistamines	2315	8612470	E	E
Antihistamines	400	8669268	E	E
Antihistamines	470	8703650	E	E
Antihistamines	495	8719584	E	E
Antihistamines	2297	8731671	E	E
Antihistamines	421	8741162	E	E
Antihistamines	403	8754963	E	E
Antihistamines	426	8776357	E	E
Antihistamines	429	8795669	E	E
Antihistamines	1120	8797551	I	3
Antihistamines	419	8828023	I	E
Antihistamines	476	8834825	E	E
Antihistamines	443	8866630	E	E
Antihistamines	401	8869688	E	E
Antihistamines	446	8874661	E	E
Antihistamines	404	8876070	E	E
Antihistamines	416	8876072	I	E
Antihistamines	431	8876938	I	E
Antihistamines	2270	8880949	E	E
Antihistamines	2294	8882207	E	E
Antihistamines	420	8886862	E	E
Antihistamines	1108	8888086	I	E
Antihistamines	2260	8890140	E	E
Antihistamines	425	8891761	E	E
Antihistamines	408	8893110	I	I
Antihistamines	440	8930779	E	E
Antihistamines	2304	8932546	E	E
Antihistamines	435	8955868	E	E
Antihistamines	422	8993958	I	E
Antihistamines	450	9020417	I	E
Antihistamines	359	9065344	I	E
Antihistamines	1101	9090952	E	E
Antihistamines	381	9105526	I	1
Antihistamines	378	9114992	E	E
Antihistamines	2244	9179528	E	E
Antihistamines	2246	9188928	E	E
Antihistamines	370	9188929	E	E
Antihistamines	1092	9188955	E	E
Antihistamines	1089	9225677	I	2
Antihistamines	335	9226059	E	E
Antihistamines	356	9228228	E	E
Antihistamines	2250	9259911	I	E
Antihistamines	341	9265991	E	E
Antihistamines	2237	9278194	E	E
Antihistamines	383	9283989	I	I
Antihistamines	349	9294478	E	E
Antihistamines	340	9299654	E	E
Antihistamines	357	9330784	E	E
Antihistamines	369	9339388	E	E
Antihistamines	392	9360756	I	E
Antihistamines	374	9361576	E	E
Antihistamines	336	9372314	E	E
Antihistamines	387	9385487	E	E
Antihistamines	2226	9387943	E	E
Antihistamines	2212	9408807	E	E
Antihistamines	382	9415511	E	E
Antihistamines	355	9443210	E	E
Antihistamines	312	9491231	E	E
Antihistamines	325	9491827	E	E
Antihistamines	2209	9506246	E	E
Antihistamines	2207	9533065	E	E
Antihistamines	307	9534917	I	I
Antihistamines	290	9555615	E	E
Antihistamines	371	9557493	E	E
Antihistamines	286	9590467	I	E
Antihistamines	282	9602225	I	E
Antihistamines	306	9617978	E	E
Antihistamines	2199	9620105	E	E
Antihistamines	2194	9636808	E	E
Antihistamines	326	9636821	E	E
Antihistamines	316	9662080	E	E
Antihistamines	315	9666826	I	E
Antihistamines	291	9689339	I	E
Antihistamines	2188	9700035	E	E
Antihistamines	324	9718972	E	E
Antihistamines	303	9722799	E	E
Antihistamines	283	9725552	E	E
Antihistamines	302	9732164	I	E
Antihistamines	2179	9764958	E	E
Antihistamines	1037	9786037	E	E
Antihistamines	317	9788685	E	E
Antihistamines	2172	9806113	E	E
Antihistamines	308	9818712	E	E
Antihistamines	323	9930595	I	E
Antihistamines	295	9934406	E	E
Antihistamines	1018	9951950	I	E
AtypicalAntipsychotics	2448	10071708	I	I
AtypicalAntipsychotics	2558	10071726	3	E
AtypicalAntipsychotics	2522	10072410	I	4
AtypicalAntipsychotics	1428	10072418	5	E
AtypicalAntipsychotics	2452	10072664	I	4
AtypicalAntipsychotics	1439	10077298	5	E
AtypicalAntipsychotics	6327	10078501	I	6
AtypicalAntipsychotics	2454	10084637	I	I
AtypicalAntipsychotics	2527	10094133	5	E
AtypicalAntipsychotics	3994	10100910	I	5
AtypicalAntipsychotics	1695	10155617	5	E
AtypicalAntipsychotics	1616	10172917	I	5
AtypicalAntipsychotics	620	10178498	2	E
AtypicalAntipsychotics	2612	10192829	I	I
AtypicalAntipsychotics	2517	10200742	3	E
AtypicalAntipsychotics	1415	10202629	5	E
AtypicalAntipsychotics	2545	10211146	I	I
AtypicalAntipsychotics	2567	10211147	I	6
AtypicalAntipsychotics	2563	10211930	2	E
AtypicalAntipsychotics	2592	10220013	5	E
AtypicalAntipsychotics	1421	10220130	5	E
AtypicalAntipsychotics	1411	10221280	6	E
AtypicalAntipsychotics	3954	10221361	4	E
AtypicalAntipsychotics	2455	10227103	I	I
AtypicalAntipsychotics	1413	10229062	2	E
AtypicalAntipsychotics	1417	10322240	5	E
AtypicalAntipsychotics	2549	10327902	I	I
AtypicalAntipsychotics	1408	10332914	I	4
AtypicalAntipsychotics	524	10348471	6	E
AtypicalAntipsychotics	1384	10349044	6	E
AtypicalAntipsychotics	1393	10349067	5	E
AtypicalAntipsychotics	2591	10350037	I	4
AtypicalAntipsychotics	522	10357026	5	E
AtypicalAntipsychotics	2464	10359474	4	E
AtypicalAntipsychotics	3493	10360124	I	I
AtypicalAntipsychotics	2596	10365650	I	6
AtypicalAntipsychotics	6347	10366172	I	E
AtypicalAntipsychotics	3975	10368852	4	E
AtypicalAntipsychotics	1477	10370450	5	E
AtypicalAntipsychotics	1392	10372607	5	E
AtypicalAntipsychotics	2580	10376128	2	E
AtypicalAntipsychotics	2437	10376627	I	4
AtypicalAntipsychotics	1400	10379638	6	E
AtypicalAntipsychotics	2609	10394475	6	E
AtypicalAntipsychotics	1381	10394486	5	E
AtypicalAntipsychotics	1385	10397376	5	E
AtypicalAntipsychotics	513	10401441	I	6
AtypicalAntipsychotics	512	10401484	I	5
AtypicalAntipsychotics	6299	10401912	I	6
AtypicalAntipsychotics	514	10401913	4	E
AtypicalAntipsychotics	1388	10401914	3	E
AtypicalAntipsychotics	2441	10402608	3	E
AtypicalAntipsychotics	2428	10404707	5	E
AtypicalAntipsychotics	3599	10404715	4	E
AtypicalAntipsychotics	507	10410494	5	E
AtypicalAntipsychotics	1398	10416727	5	E
AtypicalAntipsychotics	2586	10416728	I	I
AtypicalAntipsychotics	1396	10416729	I	5
AtypicalAntipsychotics	2483	10416732	3	E
AtypicalAntipsychotics	1395	10416734	3	E
AtypicalAntipsychotics	1394	10416740	5	E
AtypicalAntipsychotics	2570	10424639	I	2
AtypicalAntipsychotics	1379	10432467	3	E
AtypicalAntipsychotics	1333	10432468	5	E
AtypicalAntipsychotics	2565	10435201	I	5
AtypicalAntipsychotics	503	10435503	4	E
AtypicalAntipsychotics	2451	10435771	4	E
AtypicalAntipsychotics	1376	10440464	5	E
AtypicalAntipsychotics	1422	10448449	3	E
AtypicalAntipsychotics	2432	10450255	I	4
AtypicalAntipsychotics	3990	10453803	I	2
AtypicalAntipsychotics	2477	10464776	6	E
AtypicalAntipsychotics	498	10468313	5	E
AtypicalAntipsychotics	2547	10474283	I	I
AtypicalAntipsychotics	6294	10479950	I	6
AtypicalAntipsychotics	1360	10482120	2	E
AtypicalAntipsychotics	1370	10482343	I	2
AtypicalAntipsychotics	2579	10484947	I	4
AtypicalAntipsychotics	6291	10484954	I	4
AtypicalAntipsychotics	1363	10485634	4	E
AtypicalAntipsychotics	1369	10495068	5	E
AtypicalAntipsychotics	2429	10495984	5	E
AtypicalAntipsychotics	2568	10496251	I	I
AtypicalAntipsychotics	1343	10500873	I	6
AtypicalAntipsychotics	3959	10505485	5	E
AtypicalAntipsychotics	2462	10505585	2	E
AtypicalAntipsychotics	1353	10511014	5	E
AtypicalAntipsychotics	1354	10511917	5	E
AtypicalAntipsychotics	491	10516959	2	E
AtypicalAntipsychotics	1318	10529070	3	E
AtypicalAntipsychotics	1319	10534086	5	E
AtypicalAntipsychotics	2427	10537964	6	E
AtypicalAntipsychotics	2478	10546082	2	E
AtypicalAntipsychotics	6256	10549681	I	2
AtypicalAntipsychotics	1352	10550857	5	E
AtypicalAntipsychotics	6260	10553730	I	I
AtypicalAntipsychotics	2474	10553738	5	E
AtypicalAntipsychotics	2468	10553752	3	E
AtypicalAntipsychotics	1339	10557338	2	E
AtypicalAntipsychotics	1378	10562961	5	E
AtypicalAntipsychotics	2533	10565707	5	E
AtypicalAntipsychotics	2529	10565800	I	4
AtypicalAntipsychotics	1340	10565803	3	E
AtypicalAntipsychotics	2571	10584158	5	E
AtypicalAntipsychotics	568	10584161	I	2
AtypicalAntipsychotics	6162	10584719	I	7
AtypicalAntipsychotics	567	10593449	6	E
AtypicalAntipsychotics	1345	10593450	3	E
AtypicalAntipsychotics	5760	10606837	2	E
AtypicalAntipsychotics	5775	10606838	3	E
AtypicalAntipsychotics	1362	10610012	I	6
AtypicalAntipsychotics	1337	10610049	2	E
AtypicalAntipsychotics	1336	10610054	2	E
AtypicalAntipsychotics	2416	10622347	I	I
AtypicalAntipsychotics	1313	10637399	4	E
AtypicalAntipsychotics	478	10637400	I	5
AtypicalAntipsychotics	564	10638400	2	E
AtypicalAntipsychotics	2491	10638864	2	E
AtypicalAntipsychotics	1338	10647097	4	E
AtypicalAntipsychotics	1317	10650450	3	E
AtypicalAntipsychotics	563	10667619	5	E
AtypicalAntipsychotics	2508	10667741	4	E
AtypicalAntipsychotics	2578	10667742	I	I
AtypicalAntipsychotics	2250	10674777	I	5
AtypicalAntipsychotics	489	10682225	5	E
AtypicalAntipsychotics	2472	10688158	I	6
AtypicalAntipsychotics	2293	10693159	I	I
AtypicalAntipsychotics	6165	10702809	I	I
AtypicalAntipsychotics	2349	10704958	5	E
AtypicalAntipsychotics	1314	10706013	3	E
AtypicalAntipsychotics	1307	10706993	2	E
AtypicalAntipsychotics	1322	10708264	2	E
AtypicalAntipsychotics	1308	10708839	5	E
AtypicalAntipsychotics	2344	10711911	I	I
AtypicalAntipsychotics	2341	10722180	I	4
AtypicalAntipsychotics	2336	10737828	I	6
AtypicalAntipsychotics	2377	10739409	6	E
AtypicalAntipsychotics	1303	10745060	2	E
AtypicalAntipsychotics	1312	10750263	5	E
AtypicalAntipsychotics	559	10756621	5	E
AtypicalAntipsychotics	481	10761820	2	E
AtypicalAntipsychotics	1304	10766404	I	5
AtypicalAntipsychotics	479	10770464	5	E
AtypicalAntipsychotics	1300	10773184	5	E
AtypicalAntipsychotics	3496	10783190	I	I
AtypicalAntipsychotics	2362	10784481	3	E
AtypicalAntipsychotics	6160	10791380	I	5
AtypicalAntipsychotics	3920	10800756	I	2
AtypicalAntipsychotics	433	10814768	5	E
AtypicalAntipsychotics	1295	10822097	4	E
AtypicalAntipsychotics	3595	10830153	5	E
AtypicalAntipsychotics	2334	10831015	I	I
AtypicalAntipsychotics	5755	10831016	4	E
AtypicalAntipsychotics	6169	10831019	I	I
AtypicalAntipsychotics	6261	10831479	I	I
AtypicalAntipsychotics	2331	10836281	3	E
AtypicalAntipsychotics	1292	10838063	2	E
AtypicalAntipsychotics	2363	10839333	6	E
AtypicalAntipsychotics	469	10846709	5	E
AtypicalAntipsychotics	3492	10847306	I	2
AtypicalAntipsychotics	2399	10847307	I	I
AtypicalAntipsychotics	2338	10847315	I	2
AtypicalAntipsychotics	2268	10855462	2	E
AtypicalAntipsychotics	3488	10858632	I	5
AtypicalAntipsychotics	2329	10861916	I	I
AtypicalAntipsychotics	1287	10862124	6	E
AtypicalAntipsychotics	466	10868465	I	I
AtypicalAntipsychotics	2271	10870870	I	I
AtypicalAntipsychotics	3494	10873925	I	I
AtypicalAntipsychotics	464	10885641	I	5
AtypicalAntipsychotics	1274	10885642	I	2
AtypicalAntipsychotics	1271	10901343	I	6
AtypicalAntipsychotics	461	10902094	5	E
AtypicalAntipsychotics	3908	10903413	5	E
AtypicalAntipsychotics	1273	10907666	2	E
AtypicalAntipsychotics	5738	10917410	4	E
AtypicalAntipsychotics	3915	10920469	4	E
AtypicalAntipsychotics	5737	10929273	4	E
AtypicalAntipsychotics	458	10937608	2	E
AtypicalAntipsychotics	2521	10949157	5	E
AtypicalAntipsychotics	1272	10954060	3	E
AtypicalAntipsychotics	3937	10958148	6	E
AtypicalAntipsychotics	6163	10958256	I	I
AtypicalAntipsychotics	2438	10959316	5	E
AtypicalAntipsychotics	2302	10986547	I	I
AtypicalAntipsychotics	2337	10989263	3	E
AtypicalAntipsychotics	2312	10993126	I	I
AtypicalAntipsychotics	2369	10993404	I	5
AtypicalAntipsychotics	1255	10993997	I	4
AtypicalAntipsychotics	453	10993998	4	E
AtypicalAntipsychotics	1258	11001281	3	E
AtypicalAntipsychotics	2351	11015815	I	I
AtypicalAntipsychotics	2274	11015817	6	E
AtypicalAntipsychotics	450	11018226	I	5
AtypicalAntipsychotics	449	11018228	5	E
AtypicalAntipsychotics	3921	11025914	5	E
AtypicalAntipsychotics	5726	11030488	2	E
AtypicalAntipsychotics	1251	11048902	I	6
AtypicalAntipsychotics	1250	11048905	I	I
AtypicalAntipsychotics	1249	11048906	5	E
AtypicalAntipsychotics	2346	11058482	2	E
AtypicalAntipsychotics	2315	11059992	5	E
AtypicalAntipsychotics	1247	11061283	I	9
AtypicalAntipsychotics	1244	11072939	3	E
AtypicalAntipsychotics	1232	11093063	3	E
AtypicalAntipsychotics	1228	11093363	5	E
AtypicalAntipsychotics	1231	11096331	2	E
AtypicalAntipsychotics	443	11098812	5	E
AtypicalAntipsychotics	3888	11099266	I	5
AtypicalAntipsychotics	442	11099280	I	I
AtypicalAntipsychotics	1236	11104186	5	E
AtypicalAntipsychotics	1235	11104211	4	E
AtypicalAntipsychotics	2402	11105736	6	E
AtypicalAntipsychotics	1234	11106137	2	E
AtypicalAntipsychotics	1206	11106875	5	E
AtypicalAntipsychotics	2298	11110010	I	6
AtypicalAntipsychotics	1223	11120419	I	5
AtypicalAntipsychotics	2387	11120421	I	I
